time,ax,ay,az,gx,gy,gz,gnss_x,gnss_y,gnss_z,gnss_vx,gnss_vy,gnss_vz,baro_h,mag_yaw,truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,truth_yaw
3.3000000000000003,0.16467142209006058,0.08268524364331259,9.850006313250553,0.0003916859530016072,-0.0006723087300816124,0.0721959179039485,,,,,,,4.973020789980452,,24.133848188990452,6.523601121371718,5.1971027971885775,-0.5218880897097374,1.930707855119236,0.05918510132078086,1.8347963267948968
3.3200000000000003,0.16224048480530295,0.07796722945773334,9.906499760541065,-0.006254725722239247,0.002088039528088937,0.08511593015750335,,,,,,,,,24.123379540330607,6.562206911791077,5.198286400466319,-0.5249765529432862,1.9298703632264487,0.05917521659001576,1.8363963267948966
3.34,0.04634548745621326,0.2716711546397713,9.89918452238571,0.019769289229773848,0.008091389238981252,0.07457725192943934,,,,,,,,,24.112849135832317,6.600795902964325,5.199469805457676,-0.528063672237146,1.9290279308665854,0.059165272684039,1.8379963267948964
3.36,0.049425054747368344,0.14488816538857846,9.874392170019652,0.002494611417589325,-0.004362049543745503,0.06311523644259005,,,,,,,,,24.10225700245341,6.639367996103666,5.200653010979245,-0.5311494396882933,1.9281805601962727,0.059155269612794485,1.8395963267948963
3.38,0.06196538852634478,-0.06744971711382076,9.899240975463176,-0.00526057787427706,-0.00865416726172143,0.07900696204370022,,,,,,,,,24.091603167309735,6.677923092464565,5.20183601584782,-0.5342338473971652,1.9273282533847789,0.05914520738628529,1.841196326794897
3.4,0.10181378770366915,-0.004560494218876415,9.729604357788528,-0.008660658714998135,-0.021917275241987236,0.07153150390110703,24.5456188984153,5.905894699507767,5.222784864134865,-0.5656736408522386,1.9001009956137178,-0.23455190328926903,5.510230821650623,1.775078343666606,24.080887657675113,6.716461093345995,5.203018818880396,-0.5373168874676796,1.926471012614009,0.059135086014573644,1.8427963267948968
3.42,0.2072706424418373,0.025473126680235894,9.92160191044478,-0.011716348082651352,0.0014912015257249368,0.07800266187787319,,,,,,,,,24.070110500981233,6.754981900090691,5.2042014188941685,-0.5403985520072553,1.9256088400784988,0.0591249055077809,1.8443963267948966
3.44,0.07521497715725817,0.1555022075494033,10.00998575048853,0.003947063498332735,-0.0002564104860390509,0.07146632282517686,,,,,,,,,24.05927172481762,6.7934854140854135,5.205383814706541,-0.5434788331268331,1.9247417379854097,0.059114665876087574,1.8459963267948964
3.46,0.12666717242658662,0.09031421355637834,9.936044148419837,0.0015629354951502729,0.01590855703809851,0.061370834968625346,,,,,,,,,24.048371356931533,6.831971536761186,5.206566005135114,-0.5465577229408949,1.9238697085545227,0.05910436712973331,1.8475963267948963
3.48,0.056272051187594,0.18051853110410077,9.841425254260708,-0.005921730690054609,-0.004158806057395824,0.06740071252392664,,,,,,,,,24.037409425227903,6.8704401695935555,5.207747988997701,-0.5496352135674845,1.9229927540182323,0.05909400927901683,1.849196326794896
3.5,0.08951630173518157,0.3052369472138579,9.961080195445358,-0.009090091065152694,-0.010233410823282926,0.07715272190977547,,,,,,,5.258635934700944,,24.02638595776927,6.9088912141028445,5.208929765112315,-0.5527112971282275,1.9221108766215418,0.059083592334296005,1.8507963267948968
3.52,0.16035329021871497,0.04428103926646508,9.814256208153456,0.010847494335149047,0.007146525704751466,0.07746185339610552,,,,,,,,,24.015300982775713,6.947324571854397,5.210111332297182,-0.5557859657483517,1.9212240786220571,0.059073116305987765,1.8523963267948966
3.54,-0.00942107314982342,-0.013979585861016497,9.813552558123765,-0.020305289022715292,0.005998198819099153,0.07489969300195443,,,,,,,,,24.004154528624753,6.985740144458839,5.211292689370734,-0.5588592115567071,1.9203323622899802,0.05906258120456814,1.8539963267948965
3.56,0.118503493139611,0.2594659910081067,9.963308471982751,-0.009511348379469908,0.007192489864766937,0.09277857027516438,,,,,,,,,23.992946623851306,7.024137833572327,5.212473835151614,-0.5619310266857862,1.9194357299081046,0.05905198704057224,1.8555963267948963
3.58,0.020291478552312697,0.03373624615423966,9.860690511291772,-0.014014233495161817,0.01320734949301553,0.0571463620696951,,,,,,,,,23.98167729714761,7.062517540896797,5.213654768458677,-0.5650014032717438,1.9185341837718088,0.059041333824594214,1.857196326794897
3.6,-0.008544593259364797,0.08843478687926654,9.85129594397327,0.0036612417314262438,0.001214485686748367,0.07906387985374552,23.863157112452104,5.615464924903633,5.790460448441542,-0.5598760497034254,2.280138486491923,0.42125116679504687,4.939771856719015,1.753061034365249,23.970346577363127,7.100879168180222,5.214835488110989,-0.5680703334544177,1.9176277261890502,0.059030621567287285,1.8587963267948968
3.62,0.1709509055015953,-0.06115009357097555,9.869446798904326,-0.005145844117153977,-0.00017486564856513689,0.0834075983794628,,,,,,,,,23.958954493504496,7.13922261721685,5.216015992927831,-0.571137809377348,1.9167163594803598,0.059019850279363704,1.8603963267948966
3.64,0.007053689880416894,0.05872408027716063,9.932863947155827,0.005490562686509857,-0.008302484366024779,0.10159890959341944,,,,,,,,,23.94750107473545,7.1775477898474795,5.217196281728698,-0.5742038231877984,1.915800085978836,0.059009019971594766,1.8619963267948965
3.66,0.26473421187960655,-0.006996998316828387,9.893597655940695,0.027089944356323913,0.006338986291848925,0.08341060142912547,,,,,,,,,23.93598635037673,7.215854587959687,5.218376353333301,-0.577268367036775,1.9148789080301385,0.05899813065481077,1.8635963267948963
3.68,0.06335545333124531,0.06670445712986237,9.852449933274018,-0.0035072941240813765,0.00594908358558034,0.07721846347308559,,,,,,,,,23.924410349906026,7.254142913488089,5.2195562065615695,-0.5803314330790471,1.913952827992482,0.058987182339901044,1.865196326794896
3.7,0.044707879039195424,0.01382714505367355,9.865480970448992,-0.0069412167343900315,-0.0033075016872909395,0.09161815552721533,,,,,,,5.226694375510201,,23.91277310295789,7.292412668414597,5.220735840233649,-0.5833930134731677,1.9130218482366312,0.05897617503781389,1.8667963267948968
3.72,0.10927399090489012,0.15037802358283453,9.8979324838477,0.0025917573019149332,-0.002773282306716299,0.07812193784098334,,,,,,,,,23.90107463932367,7.330663754768653,5.221915253169907,-0.5864531003814922,1.9120859711458937,0.05896510875955661,1.8683963267948966
3.74,0.14072936070664574,0.023260815256940126,9.976700070787567,0.0023407806268481747,-0.008987003905773738,0.07630853920959987,,,,,,,,,23.88931498895143,7.368896074627501,5.223094444190931,-0.5895116859702001,1.9111451991161144,0.058953983516195484,1.8699963267948965
3.7600000000000002,0.025840767904951052,0.12281651992224332,9.812011872910643,0.013421311987837366,-0.009316389926142431,0.058474780695858264,,,,,,,,,23.87749418194586,7.407109530116424,5.224273412117529,-0.5925687624093139,1.9101995345556688,0.05894279931885575,1.8715963267948963
3.7800000000000002,0.02152012058192844,-0.0506816938639726,9.866246861564761,0.012591579783713117,0.004977598002656734,0.06782410495052758,,,,,,,,,23.865612248568226,7.445304023408994,5.225452155770733,-0.5956243218727195,1.9092489798854582,0.05893155617872162,1.873196326794897
3.8000000000000003,0.01901957747456009,0.25229068284533485,9.894914336013818,0.0020411869263405884,0.009060625611935578,0.10572741125430159,24.59378737169756,7.360922654689025,6.663553672505996,-0.5670474372456069,1.7711855020209957,0.01679752488323895,5.302229954258567,1.9328821504260452,23.853669219236274,7.483479456727331,5.226630673971801,-0.5986783565381865,1.9082935375389019,0.05892025410703622,1.8747963267948968
3.8200000000000003,0.1837258622063791,0.12115322038164632,9.897805531664932,0.008170797910982172,-0.007626984965101238,0.07061280527282561,,,,,,,,,23.841665124524145,7.521635732342345,5.227808965542213,-0.6017308585873876,1.9073332099619316,0.05890889311510162,1.8763963267948967
3.84,0.08419592667915042,0.03422310164295035,9.864510538903938,0.002961230399920905,0.021910373218829358,0.07268950005343434,,,,,,,,,23.82959999516232,7.5597727525739895,5.228987029303679,-0.6047818202059192,1.9063679996129854,0.05889747321427881,1.8779963267948965
3.86,0.07025688544232518,0.0968557688332374,9.904409430509832,0.012467243315836226,-0.006404835016266552,0.0729864796989497,,,,,,,,,23.817473862037517,7.597890419791521,5.230164864078135,-0.6078312335833217,1.9053979089630013,0.0588859944159877,1.8795963267948963
3.88,-0.05125684927453247,0.035903640255772265,9.91233691059441,0.002456470418232029,-0.011654339949061588,0.07747232523515143,,,,,,,,,23.805286756192633,7.635988636413725,5.231342468687745,-0.610879090913098,1.9044229404954107,0.058874456731707075,1.8811963267948961
3.9,0.08251783582322125,0.15029431452871445,9.821947152168033,-0.0005044005765787421,-0.019684347333402092,0.06968614197762057,,,,,,,5.052571040920336,,23.79303870882666,7.674067304909189,5.232519841954907,-0.6139253843927351,1.9034430967061329,0.05886286017297463,1.8827963267948968
3.92,0.2094172526543076,-0.06505125381558761,9.842391553332524,0.004191982293442554,-0.0052434924532703715,0.07311842476634603,,,,,,,,,23.780729751294587,7.712126327796545,5.233696982702245,-0.6169701062237236,1.9024583801035668,0.058851204751386915,1.8843963267948967
3.94,0.0751137174090134,0.10960276787981764,9.862843422881069,-0.01677712121152116,-0.0029740362795539622,0.07264887309708445,,,,,,,,,23.768359915107332,7.750165607644713,5.23487388975262,-0.620013248611577,1.9014687932085865,0.058839490478599356,1.8859963267948965
3.96,0.036181130014916775,0.12815798106731627,9.920668173633622,0.010967773342418734,-0.006464130569788885,0.09044002776720118,,,,,,,,,23.75592923193168,7.78818504707316,5.236050561929126,-0.6230548037658528,1.9004743385545344,0.05882771736632622,1.8875963267948963
3.98,0.1738982026099194,0.20093103396368475,9.980588367609778,0.0005431749408108782,-0.0032413191507326237,0.08945050779394349,,,,,,,,,23.743437733590167,7.826184548752137,5.237226998055089,-0.6260947639001709,1.8994750186872134,0.05881588542634062,1.889196326794897
4.0,-0.029321945210242617,0.12675432378146728,9.826959272634022,-0.001687890508614081,-0.018915144478985787,0.07229455694196793,23.79686418334668,8.430430681049952,4.998952638980854,-0.6027393731834082,2.0841773967155093,0.1661241758852467,5.51580506435674,1.8637820590460397,23.73088545206102,7.864164015402944,5.238403196954073,-0.6291331212322355,1.8984708361648817,0.058803994670474494,1.8907963267948968
4.0200000000000005,0.0783604856434308,0.18107625392748877,9.94860317925902,0.0011967352500408856,-0.0033928835722896976,0.07289320812983661,,,,,,,,,23.718272419478083,7.902123349798168,5.239579157449882,-0.6321698679838534,1.8974617935582465,0.0587920451106186,1.8923963267948967
4.04,0.1121885197580911,0.09019375995939694,9.917868875936005,0.01951686804125962,-0.0018237495726181367,0.06622645525825929,,,,,,,,,23.705598668130698,7.94006245476193,5.240754878366551,-0.6352049963809544,1.8964478934504558,0.05878003675872249,1.8939963267948965
4.0600000000000005,0.011131964557692164,-0.006651795306929387,9.773626398950482,0.01505270723485468,0.0007665957345848289,0.06599825568424242,,,,,,,,,23.692864230463673,7.977981233170146,5.241930358528363,-0.6382384986536117,1.8954291384370938,0.05876796962679452,1.8955963267948963
4.08,0.1322905732824097,0.2108299899263106,9.840602271413232,-0.004759908391368861,-0.004873777124849492,0.08404606510254173,,,,,,,,,23.680069139077155,8.015879587950762,5.243105596759837,-0.6412703670360609,1.8944055311261725,0.058755843726901825,1.8971963267948961
4.1,0.13119761202050959,0.20457734704321867,9.96638755499334,0.013854038482269787,0.01211921431780073,0.08781387789800355,,,,,,,4.760605347628469,,23.667213426726576,8.053757422084008,5.244280591885733,-0.6443005937667207,1.8933770741381262,0.0587436590711703,1.898796326794896
4.12,-0.04247252834655886,0.09952286163891054,9.894500002653043,-0.0018312626500769985,0.007612608549019699,0.07759786027814496,,,,,,,,,23.65429712632255,8.091614638602655,5.245455342731059,-0.6473291710882124,1.892343770105804,0.058731415671784595,1.9003963267948967
4.14,0.005940237602903145,0.225543919955125,9.922663770164206,0.00419253784200381,0.0077670909145983996,0.09182534239335387,,,,,,,,,23.641320270930798,8.129451140592245,5.246629848121062,-0.6503560912473796,1.891305621674464,0.05871911354098812,1.9019963267948965
4.16,0.10728286487781562,-0.0866129135115435,9.81533333367938,-0.002565791295783091,-0.01134200895113135,0.08318677433920316,,,,,,,,,23.628282893772063,8.167266831191355,5.2478041068812376,-0.6533813464953084,1.890262631501765,0.05870675269108299,1.9035963267948963
4.18,0.17537617062810745,0.07120755318343455,9.778590941131737,0.022280348109104994,-0.0060143760609753325,0.0688703507528675,,,,,,,,,23.615185028222026,8.205061613591837,5.248978117837327,-0.6564049290873469,1.8892148022577622,0.058694333134430066,1.905196326794897
4.2,0.09901417996947676,0.14405460652716273,9.812970613126009,0.009904535745882662,-0.006373194382866742,0.07197049084609612,22.915134783980594,7.93756571387924,5.66039555840554,-0.738952604696002,1.73760528296992,-0.025319275674326965,5.3649807405532535,1.8850917134735399,23.602026707811213,8.24283539103907,5.25015187981532,-0.6594268312831256,1.888162136624897,0.058681854883448896,1.9067963267948969
4.22,0.09428726948198878,0.17166151816999609,9.818663567225322,0.0053062555601421785,-0.0024349163940534987,0.10944433649736145,,,,,,,,,23.588807966224916,8.280588066832204,5.251325391641453,-0.6624470453465763,1.8871046372979934,0.05866931795061773,1.9083963267948967
4.24,0.02331522550695267,0.220733728043161,9.865181050294535,0.0007323799632770985,0.005716651115364379,0.09013990566540503,,,,,,,,,23.57552883730311,8.318319544324408,5.252498652142215,-0.6654655635459527,1.886042306984249,0.0586567223484735,1.9099963267948965
4.26,0.18136125127627128,0.13629213881081265,9.821334109669007,-0.0033764610418406263,0.0035965319088334985,0.08700899870607742,,,,,,,,,23.562189355040356,8.356029726923122,5.253671660144347,-0.6684823781538498,1.8849751484032284,0.05864406808961182,1.9115963267948963
4.28,0.19184407525571948,0.1434744364334957,9.954176350184433,0.017167710347839572,0.00014800544531105874,0.06634441348409315,,,,,,,,,23.54878955358572,8.3937185180903,5.25484441447484,-0.671497481447224,1.8839031642868578,0.05863135518668693,1.9131963267948962
4.3,-0.014342166920046515,-0.005024229455241003,9.996687188196228,-0.006474085948289408,0.010818415654122893,0.08705731911563876,,,,,,,5.643062924225933,,23.53532946724269,8.431385821342653,5.256016913960939,-0.6745108657074123,1.8828263573794153,0.05861858365241174,1.914796326794896
4.32,0.2172215301471238,0.19024750555902714,9.861167406209354,-3.0450393268552714e-07,-0.0006483228005385341,0.08295260951898858,,,,,,,,,23.521809130469077,8.46903154025191,5.257189157430146,-0.6775225232201528,1.881744730437526,0.05860575349955779,1.9163963267948967
4.34,0.037540506310126655,0.10738973619290762,9.998099702100916,-0.015021383108256533,0.0010848813952686102,0.07213047194019245,,,,,,,,,23.508228577876935,8.506655578445049,5.258361143710216,-0.6805324462756038,1.8806582862301546,0.058592864740955215,1.9179963267948965
4.36,0.09496296662439038,0.17718846201665603,9.864742353384313,0.009729869198484018,-0.017398394013841863,0.09226989112665474,,,,,,,,,23.49458784423247,8.544257839604553,5.2595328716291645,-0.6835406271683643,1.8795670275385976,0.05857991738949278,1.9195963267948963
4.38,0.03174966058815082,0.15979264558338924,9.88394408682808,-0.02385562179123786,-0.009060641214702216,0.08340508367935404,,,,,,,,,23.48088696445596,8.581838227468651,5.260704340015263,-0.6865470581974922,1.8784709571564766,0.05856691145811784,1.921196326794897
4.4,0.2043180865255301,0.13298146287229365,9.889960981512417,-0.01212684089629386,0.012811466965234903,0.09927076995188117,23.945933391155766,8.879873679136365,4.773387541213498,-0.34618332742502544,1.9570654704915647,0.25526622996481985,5.458847578782391,1.9033036373818124,23.467125973621638,8.619396645831578,5.261875547697043,-0.6895517316665263,1.877370077889731,0.05855384695983633,1.9227963267948969
4.42,0.08228600344991804,0.09241943614239073,9.73981840650147,0.010833210589564919,0.025522793256924213,0.08837113074786493,,,,,,,,,23.453304906957644,8.656932998543796,5.263046493503298,-0.6925546398835037,1.8762643925566116,0.058540723907712734,1.9243963267948967
4.44,0.1810962814522558,0.1533669834966533,9.790538186133842,0.015366726310198633,-0.013845748994697192,0.07909335094336958,,,,,,,,,23.439423799845898,8.694447189512267,5.26421717626308,-0.6955557751609814,1.8751539039876717,0.058527542314870104,1.9259963267948965
4.46,0.10230813960020198,0.18063277286213258,9.902615384247465,0.005868345008334124,-0.009114880684287629,0.06830628586039544,,,,,,,,,23.425482687822022,8.73193912270068,5.265387594805709,-0.6985551298160545,1.8740386150257617,0.05851430219449004,1.9275963267948963
4.48,0.08491845346105686,0.05318441782056817,9.764710755384558,-0.01065946471501941,-0.00640128474173113,0.06267421139825993,,,,,,,,,23.41148160657526,8.769408702129711,5.266557747960764,-0.7015526961703769,1.8729185285260208,0.058501003559812664,1.9291963267948962
4.5,-0.02779749622754983,-0.020810954325540212,9.883911438016138,0.006079842295184183,0.018571409631828264,0.06622470200767618,,,,,,,5.142848811020253,,23.39742059194837,8.806855831877249,5.267727634558095,-0.7045484665501799,1.8717936473558696,0.0584876464241366,1.930796326794896
4.5200000000000005,0.02563224328722699,0.18300891114582427,9.851985852467315,-0.0012699793870779947,0.01559169703339553,0.07781593840479273,,,,,,,,,23.383299679937544,8.84428041607867,5.268897253427812,-0.7075424332862936,1.8706639743950035,0.058474230800818976,1.9323963267948967
4.54,-0.012495589546720517,0.0046448032106448656,9.896180379276615,0.0050524160340596706,-0.015217023702861768,0.0713460374227369,,,,,,,,,23.36911890669231,8.881682358927055,5.270066603400299,-0.7105345887141644,1.8695295125353848,0.058460756703275434,1.9339963267948965
4.5600000000000005,0.12277701102524893,0.15618134180201126,9.817864144103416,0.008222162018519842,0.0042185458729056095,0.06336918251280457,,,,,,,,,23.354878308515435,8.919061564673454,5.271235683306205,-0.7135249251738763,1.8683902646812347,0.05844722414498006,1.9355963267948963
4.58,0.05503489996410328,0.1432100472896898,9.82347293259694,-0.019389318689677068,-0.004330147214661213,0.08872093159941413,,,,,,,,,23.340577921862845,8.956417937627116,5.272404491976451,-0.7165134350101692,1.8672462337490277,0.0584336331394654,1.937196326794897
4.6000000000000005,0.20643244686505066,-0.0652626129003193,10.078381775074536,-0.009271363310292689,0.008069708708011316,0.09354198070534392,23.073174697897095,9.666837797989828,5.677470394768771,-1.0408244866946352,1.9859595713400624,-0.25140519683409407,5.073964218306538,2.0063871100828568,23.326217783343523,8.99375138215575,5.273573028242226,-0.71950011057246,1.8660974226674818,0.05841998370032248,1.9387963267948969
4.62,0.1586413840107041,0.12196947836483003,9.77639973375763,0.008265587879860715,-0.008652331767755107,0.05597305056562714,,,,,,,,,23.311797929719415,9.031061802685757,5.274741290934997,-0.7224849442148605,1.864943834377553,0.058406275841200735,1.9403963267948967
4.64,0.3063118906973018,0.16664816175685354,10.014756397081708,-0.007116228074944426,0.013175028234118995,0.09709869158148997,,,,,,,,,23.297318397905336,9.068349103702479,5.275909278886499,-0.7254679282961983,1.863785471832427,0.058392509575808015,1.9419963267948965
4.66,0.20436396196009393,0.10830349334302782,9.773110344023271,0.0002268719313636416,-0.02352769113766605,0.06417987610596465,,,,,,,,,23.282779224968884,9.105613189750452,5.277076990928745,-0.7284490551800361,1.8626223379975106,0.05837868491791057,1.9435963267948964
4.68,0.08735510249202147,0.030688122738545598,9.856148640498885,0.0009100024859864096,0.017807270485184008,0.09417626569750946,,,,,,,,,23.26818044813033,9.14285396543363,5.278244425894024,-0.7314283172346904,1.8614544358504264,0.058364801881333084,1.9451963267948962
4.7,0.07641019326697389,0.20671196273354747,9.806924419468237,-0.0013689702409487017,0.007602243101173967,0.06878339422429006,,,,,,,5.294290269463789,,23.253522104762535,9.18007133541565,5.2794115826149,-0.734405706833252,1.860281768381003,0.05835086047995858,1.946796326794896
4.72,0.05768154173598201,0.004332331192956437,9.87869634647643,0.01832515755589434,-0.009020968891009723,0.0834587949591383,,,,,,,,,23.238804232390855,9.217265204420064,5.280578459924217,-0.7373812163536052,1.8591043385912684,0.05833686072772845,1.9483963267948967
4.74,0.008214247869080094,0.018036084540768882,9.770427675731023,0.016547520814096037,0.022124354706175936,0.08603043705305577,,,,,,,,,23.22402686869303,9.25443547723059,5.2817450566550965,-0.7403548381784473,1.8579221494954423,0.058322802638642465,1.9499963267948965
4.76,0.02269656246901291,0.16639133074745496,9.842546839463456,0.010013983475373727,0.0014099363819943937,0.0839970415085509,,,,,,,,,23.209190051499107,9.291582058691349,5.282911371640944,-0.7433265646953079,1.8567352041199285,0.058308686226758694,1.9515963267948964
4.78,0.12858208475002278,0.06364050904182743,9.836940380641684,-0.01521245590053954,-0.005918694414534591,0.06697667309935165,,,,,,,,,23.194293818791323,9.328704853707112,5.284077403715442,-0.746296388296569,1.8555435055033058,0.05829451150619356,1.953196326794897
4.8,0.06842550407680471,0.033389524049099506,9.877385645746424,0.0065323930641574,-0.01570122571064877,0.07306720905754036,22.981074984358695,7.248135614416457,5.818982768819876,-0.8035788419472539,1.8345467372377928,-0.2027685505030128,4.9412260812022355,1.9502347614098081,23.17933820870403,9.365803767243543,5.285243151712561,-0.7492643013794834,1.8543470566963225,0.05828027849112177,1.954796326794897
4.82,0.004535047853169383,0.16971947400627538,10.00579294065478,0.010515366153697317,-0.004994189276991259,0.09585006389636129,,,,,,,,,23.164323259523588,9.402878704327446,5.286408614466552,-0.7522302963461956,1.853145860761887,0.05826598719577635,1.9563963267948967
4.84,-0.04112861891530169,0.22994864417024735,9.816783929018825,-0.025802932151547178,0.02500804739084757,0.09698023074323563,,,,,,,,,23.149249009688248,9.439929570047,5.287573790811953,-0.75519436560376,1.8519399207750598,0.0582516376344486,1.9579963267948965
4.86,-0.002550698169608623,0.12352069180745281,9.852118197120786,0.003022208032949319,-0.016332864375412336,0.07438506017333207,,,,,,,,,23.134115497788084,9.476956269552012,5.288738679583586,-0.7581565015641609,1.8507292398230468,0.05823722982148805,1.9595963267948964
4.88,0.11743690261980945,0.12781569359644598,9.96521432260149,0.002797502574270938,0.021992216858979997,0.07404268442831353,,,,,,,,,23.118922762564882,9.513958708054147,5.289903279616564,-0.7611166966443318,1.8495138210051907,0.05822276377130255,1.9611963267948962
4.9,0.10074659135628343,-0.043305431674677305,9.769021680724473,0.015285259609313696,-0.010928027674786567,0.08650675174001432,,,,,,,4.606298724544838,,23.103670842912035,9.550936790827185,5.291067589746286,-0.7640749432661749,1.8482936674329629,0.05820823949835812,1.962796326794896
4.92,0.0750583314118881,0.026436083384994313,9.841409479043008,-0.003142336346467204,-0.006373658684579377,0.08873608210927444,,,,,,,,,23.088359777874444,9.587890423207257,5.292231608808444,-0.7670312338565806,1.8470687822299556,0.058193657017179046,1.9643963267948967
4.94,0.1321875643533264,0.06380594426983555,9.796698287353767,0.004823373345183147,-0.002500154117505965,0.0914828246244978,,,,,,,,,23.072989606648438,9.624819510593081,5.2933953356390155,-0.7699855608474465,1.845839168531875,0.0581790163423478,1.9659963267948966
4.96,0.2924234856490714,0.17743395475398316,9.866485181392179,0.0002795602912094219,-0.010066941204641655,0.07213327215617416,,,,,,,,,23.057560368581633,9.661723958446213,5.2945587690742775,-0.7729379166756971,1.8446048294865307,0.05816431748850506,1.9675963267948964
4.98,-0.0002732408400859254,0.07837318628756972,9.835089219569257,0.009437307065618274,-0.005489990150004549,0.07922550283563923,,,,,,,,,23.04207210317288,9.698603672291291,5.295721907950794,-0.7758882937833033,1.8433657682538305,0.058149560470349686,1.969196326794897
5.0,-0.017461922044464964,0.24156605033576034,9.909816700889161,0.019888731692239134,0.006468857920360227,0.09609635951913292,23.586443557641637,10.280388193356034,4.441640915712092,-0.9669585916307892,1.85788425579929,0.052098553656785736,4.994219948167175,1.9636106681778411,23.02652485007213,9.735458557716264,5.296884751105427,-0.778836684617301,1.8421219880057702,0.05813474530263868,1.970796326794897
5.0200000000000005,0.06012099796440268,0.16737286463655224,10.08569539131732,-0.010235344616058148,0.010262689550642216,0.09817944218411936,,,,,,,,,23.010918649080335,9.772288520372644,5.2980472973753345,-0.7817830816298116,1.8408734919264267,0.05811987200018722,1.9723963267948967
5.04,0.11369020621675358,0.17121699485735045,9.97162273355305,-0.004702951659654681,0.002674117281438917,0.07231995064381248,,,,,,,,,22.995253540149363,9.80909346597575,5.299209545597969,-0.7847274772780599,1.839620283211949,0.05810494057786861,1.9739963267948966
5.0600000000000005,0.024700236694286004,0.059474980351073334,9.857547609448098,0.003497756384834632,0.0031303316701860044,0.06669091310184645,,,,,,,,,22.979529563381888,9.84587330030494,5.300371494611083,-0.7876698640243952,1.8383623650705512,0.05808995105061425,1.9755963267948964
5.08,0.2421420337472434,0.20468231654050095,9.92873118869329,-0.0016653039160670737,-0.0024130666673423083,0.08681166420633257,,,,,,,,,22.963746759031288,9.88262792920386,5.301533143252727,-0.7906102343363087,1.837099740722503,0.05807490343341369,1.9771963267948962
5.1000000000000005,0.11371519891162266,-0.02768499504614598,9.929985604915704,0.031882475884033076,-0.020432899501520968,0.09139677621634093,,,,,,,4.918269250135513,,22.947905167501517,9.919357258580675,5.302694490361254,-0.793548580686454,1.8358324134001214,0.058059797741314534,1.978796326794896
5.12,0.1102801580060766,0.1008467824230768,9.981801620364848,-0.01013596313080212,0.0001709499277851292,0.09621954651928265,,,,,,,,,22.932004829347054,9.956061194408328,5.303855534775315,-0.7964848955526662,1.8345603863477644,0.05804463398942247,1.9803963267948967
5.14,0.06383211641339637,0.07565895735787433,9.878675637103502,-0.0025675534800482765,0.014391687302935998,0.07188152226328844,,,,,,,,,22.91604578527275,9.992739642724759,5.305016275333866,-0.7994191714179807,1.83328366282182,0.05802941219290126,1.9819963267948966
5.16,0.15175450162644588,0.007065296034685378,9.92424035044056,0.0009220053042463087,-0.0280516197132188,0.08113856846646268,,,,,,,,,22.900028076133754,10.029392509633162,5.306176710876168,-0.8023514007706529,1.8320022460907004,0.058014132366972684,1.9835963267948964
5.18,-0.00774269930194009,0.07345747899250218,9.995755801791336,-0.009485810870406675,-0.012399504257265902,0.09600882856871801,,,,,,,,,22.883951742935388,10.066019701302219,5.307336840241784,-0.8052815761041775,1.830716139434831,0.057998794526916586,1.985196326794897
5.2,0.0895357536374558,0.23677847340732527,9.895837348273595,-0.0070706467160641,-0.0021816737185530975,0.0938412843044723,21.571441303221274,10.69804246918785,5.631099142414428,-1.0755610078493423,1.8283575341310805,0.08236421834187416,5.841018812085458,2.0535803191786997,22.867816826833057,10.102621123966337,5.308496662270586,-0.808209689917307,1.8294253461466445,0.05798339868807079,1.986796326794897
5.22,0.1574004179880908,0.11007292256606459,9.873237353217489,0.000842995598848215,-0.007446671712463415,0.10105879749375145,,,,,,,,,22.85162336913214,10.139196683925896,5.309656175802751,-0.8111357347140716,1.8281298695305712,0.057967944865831136,1.9883963267948968
5.24,0.08059145361319038,0.01696727049661048,9.82998955766142,0.009468198607642406,0.005095594318782978,0.07979000965326795,,,,,,,,,22.835371411287877,10.175746287547481,5.3108153796787665,-0.8140597030037985,1.8268297129030302,0.05795243307565145,1.9899963267948966
5.26,0.0250194434692165,0.11196656967518209,9.731565060313912,-0.011384432150414223,0.00671399594139533,0.07627231205187647,,,,,,,,,22.81906099490527,10.212269841264128,5.311974272739428,-0.8169815873011302,1.8255248795924217,0.05793686333304352,1.9915963267948964
5.28,0.11083871471141717,0.21020740264567062,9.922650167265424,0.0022118965331811382,0.02037981864530712,0.08806498796412662,,,,,,,,,22.80269216173898,10.248767251575558,5.313132853825842,-0.8199013801260446,1.8242153729391184,0.057921235653577076,1.9931963267948962
5.3,0.05084317248464133,0.17021573811655077,9.902761991707294,-0.006799859722813214,-0.0007498479592251805,0.07950375799608633,,,,,,,5.817234336701641,,22.786264953693212,10.285238425048421,5.314291121779429,-0.8228190740038737,1.8229011962954569,0.05790555005287981,1.994796326794896
5.32,-0.08172418749627529,0.09581988341835355,9.845926949616203,-0.002506393350245777,-0.018410967981916344,0.07755349981748927,,,,,,,,,22.769779412821602,10.321683268316534,5.31544907544192,-0.8257346614653227,1.8215823530257282,0.05788980654663732,1.9963963267948968
5.34,0.07673583274203778,0.11838364325668825,9.775819715179278,0.008502266590909276,-0.013996713584632423,0.07889958784905515,,,,,,,,,22.753235581327136,10.358101688081115,5.3166067136553625,-0.8286481350464893,1.8202588465061709,0.05787400515059311,1.9979963267948966
